intersection,sample_id,text,latitude,longitude,unique_sign_count,raw_sign_count
11th-santafe,0,swifts breakfeast | timeos bar | 711 gas is 329 | denver voice | brick building nita | 711 gas is 329 | denver works | quin,39.73366666666665,-104.99869444444445,13,13
20th-sherman,41,200 e sherman st | passenger loading only all times | two way traffic | d9 20th welton lrt 01 | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | no parking any time tow away zone | 20th ave 2000 n | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,42,passenger loading only all times | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 20th ave 2000 n | two way traffic | d9 20th welton lrt 01 | no parking any time tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 200 e sherman st,39.74755555555558,-104.9848611111111,33,39
20th-sherman,43,street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | two way traffic | 200 e sherman st | d9 20th welton lrt 01 | no parking any time tow away zone | 20th ave 2000 n | passenger loading only all times,39.74755555555558,-104.9848611111111,33,39
20th-sherman,44,no parking any time tow away zone | 20th ave 2000 n | d9 20th welton lrt 01 | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | passenger loading only all times | two way traffic,39.74755555555558,-104.9848611111111,33,39
20th-sherman,45,200 e sherman st | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | d9 20th welton lrt 01 | 20th ave 2000 n | passenger loading only all times | two way traffic | no parking any time tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,46,d9 20th welton lrt 01 | no parking any time tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | passenger loading only all times | 20th ave 2000 n | two way traffic | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 200 e sherman st,39.74755555555558,-104.9848611111111,33,39
20th-sherman,47,passenger loading only all times | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | d9 20th welton lrt 01 | 200 e sherman st | 20th ave 2000 n | no parking any time tow away zone | two way traffic,39.74755555555558,-104.9848611111111,33,39
20th-sherman,48,two way traffic | 20th ave 2000 n | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | d9 20th welton lrt 01 | 200 e sherman st | passenger loading only all times | no parking any time tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,49,no parking any time tow away zone | passenger loading only all times | d9 20th welton lrt 01 | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 20th ave 2000 n | 200 e sherman st | two way traffic | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,50,d9 20th welton lrt 01 | two way traffic | no parking any time tow away zone | 20th ave 2000 n | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | passenger loading only all times,39.74755555555558,-104.9848611111111,33,39
20th-sherman,51,street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | no parking any time tow away zone | passenger loading only all times | 20th ave 2000 n | two way traffic | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | d9 20th welton lrt 01,39.74755555555558,-104.9848611111111,33,39
20th-sherman,52,20th ave 2000 n | no parking any time tow away zone | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | d9 20th welton lrt 01 | two way traffic | passenger loading only all times | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 200 e sherman st,39.74755555555558,-104.9848611111111,33,39
20th-sherman,53,passenger loading only all times | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | two way traffic | d9 20th welton lrt 01 | no parking any time tow away zone | 20th ave 2000 n | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,54,20th ave 2000 n | d9 20th welton lrt 01 | no parking any time tow away zone | passenger loading only all times | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | two way traffic | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,55,passenger loading only all times | no parking any time tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | d9 20th welton lrt 01 | 20th ave 2000 n | two way traffic,39.74755555555558,-104.9848611111111,33,39
20th-sherman,56,d9 20th welton lrt 01 | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 20th ave 2000 n | 200 e sherman st | two way traffic | passenger loading only all times | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | no parking any time tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,57,street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | passenger loading only all times | 20th ave 2000 n | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | two way traffic | d9 20th welton lrt 01 | no parking any time tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,58,d9 20th welton lrt 01 | 200 e sherman st | passenger loading only all times | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | two way traffic | no parking any time tow away zone | 20th ave 2000 n | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,59,20th ave 2000 n | d9 20th welton lrt 01 | two way traffic | no parking any time tow away zone | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | passenger loading only all times,39.74755555555558,-104.9848611111111,33,39
20th-sherman,60,street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | d9 20th welton lrt 01 | 20th ave 2000 n | two way traffic | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | passenger loading only all times | 200 e sherman st | no parking any time tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,61,two way traffic | no parking any time tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | d9 20th welton lrt 01 | passenger loading only all times | 200 e sherman st | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 20th ave 2000 n,39.74755555555558,-104.9848611111111,33,39
20th-sherman,62,two way traffic | d9 20th welton lrt 01 | passenger loading only all times | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 20th ave 2000 n | no parking any time tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,63,street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | two way traffic | passenger loading only all times | 200 e sherman st | 20th ave 2000 n | d9 20th welton lrt 01 | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | no parking any time tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,64,200 e sherman st | passenger loading only all times | d9 20th welton lrt 01 | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 20th ave 2000 n | no parking any time tow away zone | two way traffic,39.74755555555558,-104.9848611111111,33,39
20th-sherman,65,200 e sherman st | 20th ave 2000 n | passenger loading only all times | two way traffic | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | no parking any time tow away zone | d9 20th welton lrt 01 | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,66,200 e sherman st | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 20th ave 2000 n | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | no parking any time tow away zone | two way traffic | passenger loading only all times | d9 20th welton lrt 01,39.74755555555558,-104.9848611111111,33,39
20th-sherman,67,no parking any time tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 20th ave 2000 n | passenger loading only all times | two way traffic | d9 20th welton lrt 01,39.74755555555558,-104.9848611111111,33,39
20th-sherman,68,no parking any time tow away zone | d9 20th welton lrt 01 | passenger loading only all times | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 20th ave 2000 n | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | two way traffic,39.74755555555558,-104.9848611111111,33,39
20th-sherman,69,street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | no parking any time tow away zone | passenger loading only all times | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | d9 20th welton lrt 01 | 20th ave 2000 n | two way traffic,39.74755555555558,-104.9848611111111,33,39
20th-sherman,70,street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | d9 20th welton lrt 01 | passenger loading only all times | 20th ave 2000 n | two way traffic | no parking any time tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,71,200 e sherman st | d9 20th welton lrt 01 | 20th ave 2000 n | two way traffic | no parking any time tow away zone | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | passenger loading only all times,39.74755555555558,-104.9848611111111,33,39
20th-sherman,72,no parking any time tow away zone | two way traffic | 20th ave 2000 n | passenger loading only all times | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | 200 e sherman st | d9 20th welton lrt 01 | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone,39.74755555555558,-104.9848611111111,33,39
20th-sherman,73,no parking any time tow away zone | passenger loading only all times | street sweeping p this side 1st tuesday apr thru nov 8am 12noon tow away zone | street sweeping p this side 1st wednesday apr thru nov 8am 12noon tow away zone | two way traffic | 20th ave 2000 n | 200 e sherman st | d9 20th welton lrt 01,39.74755555555558,-104.9848611111111,33,39
